sep=,
TimeStamp,Position,DistanceFromLast
0,(60.09, 0.05, 29.78),0.1610015
0,(60.25, 0.05, 29.79),0.1525893
0,(60.39, 0.05, 29.80),0.1478816
0,(60.54, 0.05, 29.81),0.1439591
0,(60.68, 0.05, 29.82),0.1435674
0,(60.82, 0.05, 29.82),0.1435695
0,(60.97, 0.05, 29.83),0.1435672
0,(61.11, 0.05, 29.84),0.1435698
0,(61.25, 0.05, 29.85),0.1435698
0,(61.40, 0.05, 29.86),0.143177
0,(61.54, 0.05, 29.87),0.143178
0,(61.70, 0.05, 29.89),0.1643524
14,(61.87, 0.05, 29.90),0.1664905
55,(62.03, 0.05, 29.91),0.1664908
56,(62.20, 0.05, 29.93),0.1664885
74,(62.37, 0.05, 29.95),0.1664913
92,(62.53, 0.05, 29.97),0.1672755
118,(62.70, 0.05, 29.99),0.1676659
136,(62.86, 0.05, 30.01),0.1680595
153,(63.03, 0.05, 30.04),0.1688413
179,(63.20, 0.05, 30.07),0.1696276
219,(63.37, 0.05, 30.09),0.1711943
220,(63.54, 0.05, 30.12),0.1711967
237,(63.71, 0.05, 30.15),0.1711932
253,(63.84, 0.05, 30.18),0.1409615
279,(63.97, 0.05, 30.20),0.126456
297,(64.09, 0.05, 30.23),0.1240976
328,(64.21, 0.05, 30.26),0.1237032
345,(64.33, 0.05, 30.29),0.1233136
424,(64.45, 0.05, 30.32),0.123314
427,(64.56, 0.05, 30.36),0.123317
432,(64.68, 0.05, 30.40),0.1233135
434,(64.80, 0.05, 30.44),0.1233122
442,(64.91, 0.05, 30.48),0.123311
458,(65.03, 0.05, 30.53),0.1229246
473,(65.14, 0.05, 30.58),0.1229195
500,(65.25, 0.05, 30.63),0.1229227
540,(65.36, 0.05, 30.68),0.1229256
541,(65.47, 0.05, 30.73),0.1229137
552,(65.58, 0.05, 30.79),0.1229271
575,(65.69, 0.05, 30.85),0.1229216
594,(65.80, 0.05, 30.91),0.1225311
612,(65.90, 0.05, 30.97),0.1225296
637,(66.01, 0.05, 31.04),0.122533
685,(66.11, 0.05, 31.11),0.1225308
686,(66.21, 0.05, 31.17),0.1225239
696,(66.31, 0.05, 31.25),0.1225292
714,(66.41, 0.05, 31.32),0.1225309
733,(66.50, 0.05, 31.39),0.1225352
757,(66.60, 0.05, 31.47),0.1225267
776,(66.69, 0.05, 31.55),0.1225282
794,(66.79, 0.05, 31.63),0.1225276
845,(66.88, 0.05, 31.72),0.1229202
846,(66.96, 0.05, 31.80),0.1233088
856,(67.05, 0.05, 31.89),0.1233145
873,(67.14, 0.05, 31.98),0.1237044
899,(67.22, 0.05, 32.07),0.124098
916,(67.31, 0.05, 32.16),0.1260645
934,(67.39, 0.05, 32.26),0.1268446
961,(67.47, 0.05, 32.36),0.1268424
1000,(67.55, 0.05, 32.46),0.1268392
1001,(67.62, 0.05, 32.56),0.1268403
1017,(67.70, 0.05, 32.66),0.1268495
1034,(67.77, 0.05, 32.76),0.1276289
1052,(67.84, 0.05, 32.87),0.1280195
1078,(67.91, 0.05, 32.98),0.1280178
1096,(67.98, 0.05, 33.09),0.1284123
1116,(68.05, 0.05, 33.20),0.1295852
1152,(68.13, 0.05, 33.34),0.1668766
1153,(68.22, 0.05, 33.50),0.1853132
1177,(68.31, 0.05, 33.67),0.1853123
1196,(68.41, 0.05, 33.84),0.2000001
1214,(68.50, 0.05, 34.02),0.2000001
1232,(68.60, 0.05, 34.19),0.1999965
1259,(68.68, 0.05, 34.34),0.166876
1306,(68.75, 0.05, 34.46),0.1393902
1307,(68.81, 0.05, 34.57),0.1311565
1316,(68.88, 0.05, 34.69),0.1311595
1332,(68.95, 0.05, 34.79),0.1288009
1357,(69.02, 0.05, 34.90),0.1284132
1377,(69.09, 0.05, 35.01),0.1284111
1395,(69.18, 0.05, 35.13),0.1558966
1413,(69.29, 0.05, 35.28),0.1841362
1464,(69.41, 0.05, 35.44),0.1955082
1465,(69.53, 0.05, 35.60),0.1999986
1479,(69.65, 0.05, 35.76),0.1999986
1499,(69.76, 0.05, 35.92),0.199991
1517,(69.88, 0.05, 36.08),0.1999986
1533,(70.00, 0.05, 36.25),0.199994
1559,(70.12, 0.05, 36.41),0.1999986
1578,(70.24, 0.05, 36.57),0.1999986
1616,(70.36, 0.05, 36.73),0.2000016
1616,(70.48, 0.05, 36.89),0.1999803
1633,(70.60, 0.05, 37.05),0.1999894
1657,(70.71, 0.05, 37.21),0.2000031
1677,(70.83, 0.05, 37.37),0.199994
1693,(70.95, 0.05, 37.53),0.2000031
1721,(71.07, 0.05, 37.69),0.1999955
1735,(71.19, 0.05, 37.86),0.1999955
1776,(71.31, 0.05, 38.02),0.199994
1777,(71.43, 0.05, 38.18),0.2000031
1795,(71.55, 0.05, 38.34),0.1999986
1812,(71.66, 0.05, 38.50),0.1999986
1838,(71.78, 0.05, 38.66),0.1999955
1855,(71.90, 0.05, 38.82),0.199994
1873,(72.02, 0.05, 38.98),0.2000062
1921,(72.14, 0.05, 39.14),0.1999986
1922,(72.26, 0.05, 39.30),0.1999955
1932,(72.38, 0.05, 39.46),0.2000016
1956,(72.49, 0.05, 39.61),0.1837384
1977,(72.59, 0.05, 39.76),0.1802151
1995,(72.71, 0.05, 39.90),0.1853137
2013,(72.83, 0.05, 40.06),0.1999983
2033,(72.95, 0.05, 40.22),0.1999999
2078,(73.07, 0.05, 40.38),0.1999968
2079,(73.19, 0.05, 40.54),0.1999999
2096,(73.31, 0.05, 40.70),0.1999983
2114,(73.43, 0.05, 40.86),0.1943235
2132,(73.54, 0.05, 41.00),0.1794188
2158,(73.63, 0.05, 41.12),0.155501
2178,(73.70, 0.05, 41.22),0.116259
2198,(73.76, 0.05, 41.31),0.113511
2241,(73.82, 0.05, 41.40),0.1107662
2242,(73.88, 0.05, 41.50),0.1099746
2253,(73.94, 0.05, 41.59),0.1099861
2279,(73.99, 0.05, 41.69),0.1091922
2296,(74.04, 0.05, 41.78),0.1091914
2313,(74.09, 0.05, 41.88),0.109201
2338,(74.14, 0.05, 41.98),0.1091938
